dialogue_id,utterance_id,label_id,label,context_text_raw
588,3,0,neutral,"<s>CHANDLER: I can’t believe I did this! What an idiot!MONICA: Oh, stop beating yourself up!MONICA: People make mistakes!</s>MONICA: These things happen!</s>MONICA: There aren’t any message you’ve forgotten to give me are there?MONICA: Apparently you’re not very good at it!MONICA: I"
588,4,0,neutral,"<s>CHANDLER: I can’t believe I did this! What an idiot!MONICA: Oh, stop beating yourself up!MONICA: People make mistakes!MONICA: These things happen!</s>MONICA: There aren’t any message you’ve forgotten to give me are there?</s>MONICA: Apparently you’re not very good at it!MONICA: I"
588,5,3,anger,"<s>CHANDLER: I can’t believe I did this! What an idiot!MONICA: Oh, stop beating yourself up!MONICA: People make mistakes!MONICA: These things happen!MONICA: There aren’t any message you’ve forgotten to give me are there?</s>MONICA: Apparently you’re not very good at it!</s>MONICA: I"
588,6,0,neutral,"<s>CHANDLER: I can’t believe I did this! What an idiot!MONICA: Oh, stop beating yourself up!MONICA: People make mistakes!MONICA: These things happen!MONICA: There aren’t any message you’ve forgotten to give me are there?MONICA: Apparently you’re not very good at it!</s>MONICA: I</s>"
589,0,0,neutral,"<s></s>EARL: Philadelphia.</s>PHOEBE: Oh my God! So was she! Oh, I’ve got-I’ve got goose bumps.EARL: Really?PHOEBE: Well, y’know I’m wearing layers and it’s warm.JOEY: Yeah.PHOEBE: But if—no look, okay. These jerks might not care about you, but the universe does! And that says a lot!EARL: Did you hear that?!EARL: I don’t need you guys to care about me!EARL: Because the universe cares!EARL: The whole universe!EARL: I really wished they’d care just a little bit though."
589,1,4,surprise,"<s>EARL: Philadelphia.</s>PHOEBE: Oh my God! So was she! Oh, I’ve got-I’ve got goose bumps.</s>EARL: Really?PHOEBE: Well, y’know I’m wearing layers and it’s warm.JOEY: Yeah.PHOEBE: But if—no look, okay. These jerks might not care about you, but the universe does! And that says a lot!EARL: Did you hear that?!EARL: I don’t need you guys to care about me!EARL: Because the universe cares!EARL: The whole universe!EARL: I really wished they’d care just a little bit though."
589,2,4,surprise,"<s>EARL: Philadelphia.PHOEBE: Oh my God! So was she! Oh, I’ve got-I’ve got goose bumps.</s>EARL: Really?</s>PHOEBE: Well, y’know I’m wearing layers and it’s warm.JOEY: Yeah.PHOEBE: But if—no look, okay. These jerks might not care about you, but the universe does! And that says a lot!EARL: Did you hear that?!EARL: I don’t need you guys to care about me!EARL: Because the universe cares!EARL: The whole universe!EARL: I really wished they’d care just a little bit though."
589,3,0,neutral,"<s>EARL: Philadelphia.PHOEBE: Oh my God! So was she! Oh, I’ve got-I’ve got goose bumps.EARL: Really?</s>PHOEBE: Well, y’know I’m wearing layers and it’s warm.</s>JOEY: Yeah.PHOEBE: But if—no look, okay. These jerks might not care about you, but the universe does! And that says a lot!EARL: Did you hear that?!EARL: I don’t need you guys to care about me!EARL: Because the universe cares!EARL: The whole universe!EARL: I really wished they’d care just a little bit though."
589,4,1,joy,"<s>EARL: Philadelphia.PHOEBE: Oh my God! So was she! Oh, I’ve got-I’ve got goose bumps.EARL: Really?PHOEBE: Well, y’know I’m wearing layers and it’s warm.</s>JOEY: Yeah.</s>PHOEBE: But if—no look, okay. These jerks might not care about you, but the universe does! And that says a lot!EARL: Did you hear that?!EARL: I don’t need you guys to care about me!EARL: Because the universe cares!EARL: The whole universe!EARL: I really wished they’d care just a little bit though."
589,5,2,sadness,"<s>EARL: Philadelphia.PHOEBE: Oh my God! So was she! Oh, I’ve got-I’ve got goose bumps.EARL: Really?PHOEBE: Well, y’know I’m wearing layers and it’s warm.JOEY: Yeah.</s>PHOEBE: But if—no look, okay. These jerks might not care about you, but the universe does! And that says a lot!</s>EARL: Did you hear that?!EARL: I don’t need you guys to care about me!EARL: Because the universe cares!EARL: The whole universe!EARL: I really wished they’d care just a little bit though."
589,6,0,neutral,"<s>EARL: Philadelphia.PHOEBE: Oh my God! So was she! Oh, I’ve got-I’ve got goose bumps.EARL: Really?PHOEBE: Well, y’know I’m wearing layers and it’s warm.JOEY: Yeah.PHOEBE: But if—no look, okay. These jerks might not care about you, but the universe does! And that says a lot!</s>EARL: Did you hear that?!</s>EARL: I don’t need you guys to care about me!EARL: Because the universe cares!EARL: The whole universe!EARL: I really wished they’d care just a little bit though."
589,7,3,anger,"<s>EARL: Philadelphia.PHOEBE: Oh my God! So was she! Oh, I’ve got-I’ve got goose bumps.EARL: Really?PHOEBE: Well, y’know I’m wearing layers and it’s warm.JOEY: Yeah.PHOEBE: But if—no look, okay. These jerks might not care about you, but the universe does! And that says a lot!EARL: Did you hear that?!</s>EARL: I don’t need you guys to care about me!</s>EARL: Because the universe cares!EARL: The whole universe!EARL: I really wished they’d care just a little bit though."
589,8,1,joy,"<s>EARL: Philadelphia.PHOEBE: Oh my God! So was she! Oh, I’ve got-I’ve got goose bumps.EARL: Really?PHOEBE: Well, y’know I’m wearing layers and it’s warm.JOEY: Yeah.PHOEBE: But if—no look, okay. These jerks might not care about you, but the universe does! And that says a lot!EARL: Did you hear that?!EARL: I don’t need you guys to care about me!</s>EARL: Because the universe cares!</s>EARL: The whole universe!EARL: I really wished they’d care just a little bit though."
589,9,1,joy,"<s>EARL: Philadelphia.PHOEBE: Oh my God! So was she! Oh, I’ve got-I’ve got goose bumps.EARL: Really?PHOEBE: Well, y’know I’m wearing layers and it’s warm.JOEY: Yeah.PHOEBE: But if—no look, okay. These jerks might not care about you, but the universe does! And that says a lot!EARL: Did you hear that?!EARL: I don’t need you guys to care about me!EARL: Because the universe cares!</s>EARL: The whole universe!</s>EARL: I really wished they’d care just a little bit though."
589,10,2,sadness,"<s>EARL: Philadelphia.PHOEBE: Oh my God! So was she! Oh, I’ve got-I’ve got goose bumps.EARL: Really?PHOEBE: Well, y’know I’m wearing layers and it’s warm.JOEY: Yeah.PHOEBE: But if—no look, okay. These jerks might not care about you, but the universe does! And that says a lot!EARL: Did you hear that?!EARL: I don’t need you guys to care about me!EARL: Because the universe cares!EARL: The whole universe!</s>EARL: I really wished they’d care just a little bit though.</s>"
590,0,1,joy,"<s></s>ROSS: I like this one.  It seems to say, ""I love you and that’s why I have to kill you.""</s>MONICA: They can’t all be bad.  Find the one where you make your bedroom eyes. Ohh, there it is.CHANDLER: Oh my God! Those are my bedroom eyes?! Why did you ever sleep with me?MONICA: Do you really want to pull at that thread?PHOEBE: I’m having a really good time!KYLE: Me too! I’m sorry that guy in the subway licked your neck.PHOEBE: Ohh. No that’s okay, he’s a friend.KYLE: Hey uh, I don’t mean to be presumptuous but I have these two tickets to the ballroom dancing finals tomorrow night if you want to go?PHOEBE: Yeah, I… Well y’know I-I mean I missed the-the semi-finals, so I’d just be lost.KYLE: I know it’s really lame, but I got these tickets from my boss and—Oh no! No! No! My God!PHOEBE: Okay, don’t freak out. I’ll go.KYLE: No it’s… Uh, my ex-wife Whitney is out there. I cannot deal with her right now. That woman is crazy!PHOEBE: Okay, I know. Hold on.  Hey Ross?ROSS: Yeah?PHOEBE: Yeah, umm that’s Whitney , Kyle’s ex-wife out there, now do you think that you can y’know divert her so that we can slip out?ROSS: What?! No!PHOEBE: Well okay but I have two tickets to the ballroom dance finals.ROSS: Look, I don’t think so Pheebs.  All right, I’ll do it. But just because you’re a friend."
590,1,1,joy,"<s>ROSS: I like this one.  It seems to say, ""I love you and that’s why I have to kill you.""</s>MONICA: They can’t all be bad.  Find the one where you make your bedroom eyes. Ohh, there it is.</s>CHANDLER: Oh my God! Those are my bedroom eyes?! Why did you ever sleep with me?MONICA: Do you really want to pull at that thread?PHOEBE: I’m having a really good time!KYLE: Me too! I’m sorry that guy in the subway licked your neck.PHOEBE: Ohh. No that’s okay, he’s a friend.KYLE: Hey uh, I don’t mean to be presumptuous but I have these two tickets to the ballroom dancing finals tomorrow night if you want to go?PHOEBE: Yeah, I… Well y’know I-I mean I missed the-the semi-finals, so I’d just be lost.KYLE: I know it’s really lame, but I got these tickets from my boss and—Oh no! No! No! My God!PHOEBE: Okay, don’t freak out. I’ll go.KYLE: No it’s… Uh, my ex-wife Whitney is out there. I cannot deal with her right now. That woman is crazy!PHOEBE: Okay, I know. Hold on.  Hey Ross?ROSS: Yeah?PHOEBE: Yeah, umm that’s Whitney , Kyle’s ex-wife out there, now do you think that you can y’know divert her so that we can slip out?ROSS: What?! No!PHOEBE: Well okay but I have two tickets to the ballroom dance finals.ROSS: Look, I don’t think so Pheebs.  All right, I’ll do it. But just because you’re a friend."
590,2,4,surprise,"<s>ROSS: I like this one.  It seems to say, ""I love you and that’s why I have to kill you.""MONICA: They can’t all be bad.  Find the one where you make your bedroom eyes. Ohh, there it is.</s>CHANDLER: Oh my God! Those are my bedroom eyes?! Why did you ever sleep with me?</s>MONICA: Do you really want to pull at that thread?PHOEBE: I’m having a really good time!KYLE: Me too! I’m sorry that guy in the subway licked your neck.PHOEBE: Ohh. No that’s okay, he’s a friend.KYLE: Hey uh, I don’t mean to be presumptuous but I have these two tickets to the ballroom dancing finals tomorrow night if you want to go?PHOEBE: Yeah, I… Well y’know I-I mean I missed the-the semi-finals, so I’d just be lost.KYLE: I know it’s really lame, but I got these tickets from my boss and—Oh no! No! No! My God!PHOEBE: Okay, don’t freak out. I’ll go.KYLE: No it’s… Uh, my ex-wife Whitney is out there. I cannot deal with her right now. That woman is crazy!PHOEBE: Okay, I know. Hold on.  Hey Ross?ROSS: Yeah?PHOEBE: Yeah, umm that’s Whitney , Kyle’s ex-wife out there, now do you think that you can y’know divert her so that we can slip out?ROSS: What?! No!PHOEBE: Well okay but I have two tickets to the ballroom dance finals.ROSS: Look, I don’t think so Pheebs.  All right, I’ll do it. But just because you’re a friend."
590,3,4,surprise,"<s>ROSS: I like this one.  It seems to say, ""I love you and that’s why I have to kill you.""MONICA: They can’t all be bad.  Find the one where you make your bedroom eyes. Ohh, there it is.CHANDLER: Oh my God! Those are my bedroom eyes?! Why did you ever sleep with me?</s>MONICA: Do you really want to pull at that thread?</s>PHOEBE: I’m having a really good time!KYLE: Me too! I’m sorry that guy in the subway licked your neck.PHOEBE: Ohh. No that’s okay, he’s a friend.KYLE: Hey uh, I don’t mean to be presumptuous but I have these two tickets to the ballroom dancing finals tomorrow night if you want to go?PHOEBE: Yeah, I… Well y’know I-I mean I missed the-the semi-finals, so I’d just be lost.KYLE: I know it’s really lame, but I got these tickets from my boss and—Oh no! No! No! My God!PHOEBE: Okay, don’t freak out. I’ll go.KYLE: No it’s… Uh, my ex-wife Whitney is out there. I cannot deal with her right now. That woman is crazy!PHOEBE: Okay, I know. Hold on.  Hey Ross?ROSS: Yeah?PHOEBE: Yeah, umm that’s Whitney , Kyle’s ex-wife out there, now do you think that you can y’know divert her so that we can slip out?ROSS: What?! No!PHOEBE: Well okay but I have two tickets to the ballroom dance finals.ROSS: Look, I don’t think so Pheebs.  All right, I’ll do it. But just because you’re a friend."
590,4,1,joy,"<s>ROSS: I like this one.  It seems to say, ""I love you and that’s why I have to kill you.""MONICA: They can’t all be bad.  Find the one where you make your bedroom eyes. Ohh, there it is.CHANDLER: Oh my God! Those are my bedroom eyes?! Why did you ever sleep with me?MONICA: Do you really want to pull at that thread?</s>PHOEBE: I’m having a really good time!</s>KYLE: Me too! I’m sorry that guy in the subway licked your neck.PHOEBE: Ohh. No that’s okay, he’s a friend.KYLE: Hey uh, I don’t mean to be presumptuous but I have these two tickets to the ballroom dancing finals tomorrow night if you want to go?PHOEBE: Yeah, I… Well y’know I-I mean I missed the-the semi-finals, so I’d just be lost.KYLE: I know it’s really lame, but I got these tickets from my boss and—Oh no! No! No! My God!PHOEBE: Okay, don’t freak out. I’ll go.KYLE: No it’s… Uh, my ex-wife Whitney is out there. I cannot deal with her right now. That woman is crazy!PHOEBE: Okay, I know. Hold on.  Hey Ross?ROSS: Yeah?PHOEBE: Yeah, umm that’s Whitney , Kyle’s ex-wife out there, now do you think that you can y’know divert her so that we can slip out?ROSS: What?! No!PHOEBE: Well okay but I have two tickets to the ballroom dance finals.ROSS: Look, I don’t think so Pheebs.  All right, I’ll do it. But just because you’re a friend."
590,5,2,sadness,"<s>ROSS: I like this one.  It seems to say, ""I love you and that’s why I have to kill you.""MONICA: They can’t all be bad.  Find the one where you make your bedroom eyes. Ohh, there it is.CHANDLER: Oh my God! Those are my bedroom eyes?! Why did you ever sleep with me?MONICA: Do you really want to pull at that thread?PHOEBE: I’m having a really good time!</s>KYLE: Me too! I’m sorry that guy in the subway licked your neck.</s>PHOEBE: Ohh. No that’s okay, he’s a friend.KYLE: Hey uh, I don’t mean to be presumptuous but I have these two tickets to the ballroom dancing finals tomorrow night if you want to go?PHOEBE: Yeah, I… Well y’know I-I mean I missed the-the semi-finals, so I’d just be lost.KYLE: I know it’s really lame, but I got these tickets from my boss and—Oh no! No! No! My God!PHOEBE: Okay, don’t freak out. I’ll go.KYLE: No it’s… Uh, my ex-wife Whitney is out there. I cannot deal with her right now. That woman is crazy!PHOEBE: Okay, I know. Hold on.  Hey Ross?ROSS: Yeah?PHOEBE: Yeah, umm that’s Whitney , Kyle’s ex-wife out there, now do you think that you can y’know divert her so that we can slip out?ROSS: What?! No!PHOEBE: Well okay but I have two tickets to the ballroom dance finals.ROSS: Look, I don’t think so Pheebs.  All right, I’ll do it. But just because you’re a friend."
590,6,0,neutral,"<s>ROSS: I like this one.  It seems to say, ""I love you and that’s why I have to kill you.""MONICA: They can’t all be bad.  Find the one where you make your bedroom eyes. Ohh, there it is.CHANDLER: Oh my God! Those are my bedroom eyes?! Why did you ever sleep with me?MONICA: Do you really want to pull at that thread?PHOEBE: I’m having a really good time!KYLE: Me too! I’m sorry that guy in the subway licked your neck.</s>PHOEBE: Ohh. No that’s okay, he’s a friend.</s>KYLE: Hey uh, I don’t mean to be presumptuous but I have these two tickets to the ballroom dancing finals tomorrow night if you want to go?PHOEBE: Yeah, I… Well y’know I-I mean I missed the-the semi-finals, so I’d just be lost.KYLE: I know it’s really lame, but I got these tickets from my boss and—Oh no! No! No! My God!PHOEBE: Okay, don’t freak out. I’ll go.KYLE: No it’s… Uh, my ex-wife Whitney is out there. I cannot deal with her right now. That woman is crazy!PHOEBE: Okay, I know. Hold on.  Hey Ross?ROSS: Yeah?PHOEBE: Yeah, umm that’s Whitney , Kyle’s ex-wife out there, now do you think that you can y’know divert her so that we can slip out?ROSS: What?! No!PHOEBE: Well okay but I have two tickets to the ballroom dance finals.ROSS: Look, I don’t think so Pheebs.  All right, I’ll do it. But just because you’re a friend."
590,7,5,fear,"<s>ROSS: I like this one.  It seems to say, ""I love you and that’s why I have to kill you.""MONICA: They can’t all be bad.  Find the one where you make your bedroom eyes. Ohh, there it is.CHANDLER: Oh my God! Those are my bedroom eyes?! Why did you ever sleep with me?MONICA: Do you really want to pull at that thread?PHOEBE: I’m having a really good time!KYLE: Me too! I’m sorry that guy in the subway licked your neck.PHOEBE: Ohh. No that’s okay, he’s a friend.</s>KYLE: Hey uh, I don’t mean to be presumptuous but I have these two tickets to the ballroom dancing finals tomorrow night if you want to go?</s>PHOEBE: Yeah, I… Well y’know I-I mean I missed the-the semi-finals, so I’d just be lost.KYLE: I know it’s really lame, but I got these tickets from my boss and—Oh no! No! No! My God!PHOEBE: Okay, don’t freak out. I’ll go.KYLE: No it’s… Uh, my ex-wife Whitney is out there. I cannot deal with her right now. That woman is crazy!PHOEBE: Okay, I know. Hold on.  Hey Ross?ROSS: Yeah?PHOEBE: Yeah, umm that’s Whitney , Kyle’s ex-wife out there, now do you think that you can y’know divert her so that we can slip out?ROSS: What?! No!PHOEBE: Well okay but I have two tickets to the ballroom dance finals.ROSS: Look, I don’t think so Pheebs.  All right, I’ll do it. But just because you’re a friend."
590,8,2,sadness,"<s>ROSS: I like this one.  It seems to say, ""I love you and that’s why I have to kill you.""MONICA: They can’t all be bad.  Find the one where you make your bedroom eyes. Ohh, there it is.CHANDLER: Oh my God! Those are my bedroom eyes?! Why did you ever sleep with me?MONICA: Do you really want to pull at that thread?PHOEBE: I’m having a really good time!KYLE: Me too! I’m sorry that guy in the subway licked your neck.PHOEBE: Ohh. No that’s okay, he’s a friend.KYLE: Hey uh, I don’t mean to be presumptuous but I have these two tickets to the ballroom dancing finals tomorrow night if you want to go?</s>PHOEBE: Yeah, I… Well y’know I-I mean I missed the-the semi-finals, so I’d just be lost.</s>KYLE: I know it’s really lame, but I got these tickets from my boss and—Oh no! No! No! My God!PHOEBE: Okay, don’t freak out. I’ll go.KYLE: No it’s… Uh, my ex-wife Whitney is out there. I cannot deal with her right now. That woman is crazy!PHOEBE: Okay, I know. Hold on.  Hey Ross?ROSS: Yeah?PHOEBE: Yeah, umm that’s Whitney , Kyle’s ex-wife out there, now do you think that you can y’know divert her so that we can slip out?ROSS: What?! No!PHOEBE: Well okay but I have two tickets to the ballroom dance finals.ROSS: Look, I don’t think so Pheebs.  All right, I’ll do it. But just because you’re a friend."
590,9,4,surprise,"<s>ROSS: I like this one.  It seems to say, ""I love you and that’s why I have to kill you.""MONICA: They can’t all be bad.  Find the one where you make your bedroom eyes. Ohh, there it is.CHANDLER: Oh my God! Those are my bedroom eyes?! Why did you ever sleep with me?MONICA: Do you really want to pull at that thread?PHOEBE: I’m having a really good time!KYLE: Me too! I’m sorry that guy in the subway licked your neck.PHOEBE: Ohh. No that’s okay, he’s a friend.KYLE: Hey uh, I don’t mean to be presumptuous but I have these two tickets to the ballroom dancing finals tomorrow night if you want to go?PHOEBE: Yeah, I… Well y’know I-I mean I missed the-the semi-finals, so I’d just be lost.</s>KYLE: I know it’s really lame, but I got these tickets from my boss and—Oh no! No! No! My God!</s>PHOEBE: Okay, don’t freak out. I’ll go.KYLE: No it’s… Uh, my ex-wife Whitney is out there. I cannot deal with her right now. That woman is crazy!PHOEBE: Okay, I know. Hold on.  Hey Ross?ROSS: Yeah?PHOEBE: Yeah, umm that’s Whitney , Kyle’s ex-wife out there, now do you think that you can y’know divert her so that we can slip out?ROSS: What?! No!PHOEBE: Well okay but I have two tickets to the ballroom dance finals.ROSS: Look, I don’t think so Pheebs.  All right, I’ll do it. But just because you’re a friend."
590,10,0,neutral,"<s>ROSS: I like this one.  It seems to say, ""I love you and that’s why I have to kill you.""MONICA: They can’t all be bad.  Find the one where you make your bedroom eyes. Ohh, there it is.CHANDLER: Oh my God! Those are my bedroom eyes?! Why did you ever sleep with me?MONICA: Do you really want to pull at that thread?PHOEBE: I’m having a really good time!KYLE: Me too! I’m sorry that guy in the subway licked your neck.PHOEBE: Ohh. No that’s okay, he’s a friend.KYLE: Hey uh, I don’t mean to be presumptuous but I have these two tickets to the ballroom dancing finals tomorrow night if you want to go?PHOEBE: Yeah, I… Well y’know I-I mean I missed the-the semi-finals, so I’d just be lost.KYLE: I know it’s really lame, but I got these tickets from my boss and—Oh no! No! No! My God!</s>PHOEBE: Okay, don’t freak out. I’ll go.</s>KYLE: No it’s… Uh, my ex-wife Whitney is out there. I cannot deal with her right now. That woman is crazy!PHOEBE: Okay, I know. Hold on.  Hey Ross?ROSS: Yeah?PHOEBE: Yeah, umm that’s Whitney , Kyle’s ex-wife out there, now do you think that you can y’know divert her so that we can slip out?ROSS: What?! No!PHOEBE: Well okay but I have two tickets to the ballroom dance finals.ROSS: Look, I don’t think so Pheebs.  All right, I’ll do it. But just because you’re a friend."
590,11,3,anger,"<s>ROSS: I like this one.  It seems to say, ""I love you and that’s why I have to kill you.""MONICA: They can’t all be bad.  Find the one where you make your bedroom eyes. Ohh, there it is.CHANDLER: Oh my God! Those are my bedroom eyes?! Why did you ever sleep with me?MONICA: Do you really want to pull at that thread?PHOEBE: I’m having a really good time!KYLE: Me too! I’m sorry that guy in the subway licked your neck.PHOEBE: Ohh. No that’s okay, he’s a friend.KYLE: Hey uh, I don’t mean to be presumptuous but I have these two tickets to the ballroom dancing finals tomorrow night if you want to go?PHOEBE: Yeah, I… Well y’know I-I mean I missed the-the semi-finals, so I’d just be lost.KYLE: I know it’s really lame, but I got these tickets from my boss and—Oh no! No! No! My God!PHOEBE: Okay, don’t freak out. I’ll go.</s>KYLE: No it’s… Uh, my ex-wife Whitney is out there. I cannot deal with her right now. That woman is crazy!</s>PHOEBE: Okay, I know. Hold on.  Hey Ross?ROSS: Yeah?PHOEBE: Yeah, umm that’s Whitney , Kyle’s ex-wife out there, now do you think that you can y’know divert her so that we can slip out?ROSS: What?! No!PHOEBE: Well okay but I have two tickets to the ballroom dance finals.ROSS: Look, I don’t think so Pheebs.  All right, I’ll do it. But just because you’re a friend."
590,12,0,neutral,"<s>ROSS: I like this one.  It seems to say, ""I love you and that’s why I have to kill you.""MONICA: They can’t all be bad.  Find the one where you make your bedroom eyes. Ohh, there it is.CHANDLER: Oh my God! Those are my bedroom eyes?! Why did you ever sleep with me?MONICA: Do you really want to pull at that thread?PHOEBE: I’m having a really good time!KYLE: Me too! I’m sorry that guy in the subway licked your neck.PHOEBE: Ohh. No that’s okay, he’s a friend.KYLE: Hey uh, I don’t mean to be presumptuous but I have these two tickets to the ballroom dancing finals tomorrow night if you want to go?PHOEBE: Yeah, I… Well y’know I-I mean I missed the-the semi-finals, so I’d just be lost.KYLE: I know it’s really lame, but I got these tickets from my boss and—Oh no! No! No! My God!PHOEBE: Okay, don’t freak out. I’ll go.KYLE: No it’s… Uh, my ex-wife Whitney is out there. I cannot deal with her right now. That woman is crazy!</s>PHOEBE: Okay, I know. Hold on.  Hey Ross?</s>ROSS: Yeah?PHOEBE: Yeah, umm that’s Whitney , Kyle’s ex-wife out there, now do you think that you can y’know divert her so that we can slip out?ROSS: What?! No!PHOEBE: Well okay but I have two tickets to the ballroom dance finals.ROSS: Look, I don’t think so Pheebs.  All right, I’ll do it. But just because you’re a friend."
590,13,0,neutral,"<s>ROSS: I like this one.  It seems to say, ""I love you and that’s why I have to kill you.""MONICA: They can’t all be bad.  Find the one where you make your bedroom eyes. Ohh, there it is.CHANDLER: Oh my God! Those are my bedroom eyes?! Why did you ever sleep with me?MONICA: Do you really want to pull at that thread?PHOEBE: I’m having a really good time!KYLE: Me too! I’m sorry that guy in the subway licked your neck.PHOEBE: Ohh. No that’s okay, he’s a friend.KYLE: Hey uh, I don’t mean to be presumptuous but I have these two tickets to the ballroom dancing finals tomorrow night if you want to go?PHOEBE: Yeah, I… Well y’know I-I mean I missed the-the semi-finals, so I’d just be lost.KYLE: I know it’s really lame, but I got these tickets from my boss and—Oh no! No! No! My God!PHOEBE: Okay, don’t freak out. I’ll go.KYLE: No it’s… Uh, my ex-wife Whitney is out there. I cannot deal with her right now. That woman is crazy!PHOEBE: Okay, I know. Hold on.  Hey Ross?</s>ROSS: Yeah?</s>PHOEBE: Yeah, umm that’s Whitney , Kyle’s ex-wife out there, now do you think that you can y’know divert her so that we can slip out?ROSS: What?! No!PHOEBE: Well okay but I have two tickets to the ballroom dance finals.ROSS: Look, I don’t think so Pheebs.  All right, I’ll do it. But just because you’re a friend."
590,14,0,neutral,"<s>ROSS: I like this one.  It seems to say, ""I love you and that’s why I have to kill you.""MONICA: They can’t all be bad.  Find the one where you make your bedroom eyes. Ohh, there it is.CHANDLER: Oh my God! Those are my bedroom eyes?! Why did you ever sleep with me?MONICA: Do you really want to pull at that thread?PHOEBE: I’m having a really good time!KYLE: Me too! I’m sorry that guy in the subway licked your neck.PHOEBE: Ohh. No that’s okay, he’s a friend.KYLE: Hey uh, I don’t mean to be presumptuous but I have these two tickets to the ballroom dancing finals tomorrow night if you want to go?PHOEBE: Yeah, I… Well y’know I-I mean I missed the-the semi-finals, so I’d just be lost.KYLE: I know it’s really lame, but I got these tickets from my boss and—Oh no! No! No! My God!PHOEBE: Okay, don’t freak out. I’ll go.KYLE: No it’s… Uh, my ex-wife Whitney is out there. I cannot deal with her right now. That woman is crazy!PHOEBE: Okay, I know. Hold on.  Hey Ross?ROSS: Yeah?</s>PHOEBE: Yeah, umm that’s Whitney , Kyle’s ex-wife out there, now do you think that you can y’know divert her so that we can slip out?</s>ROSS: What?! No!PHOEBE: Well okay but I have two tickets to the ballroom dance finals.ROSS: Look, I don’t think so Pheebs.  All right, I’ll do it. But just because you’re a friend."
590,15,4,surprise,"<s>ROSS: I like this one.  It seems to say, ""I love you and that’s why I have to kill you.""MONICA: They can’t all be bad.  Find the one where you make your bedroom eyes. Ohh, there it is.CHANDLER: Oh my God! Those are my bedroom eyes?! Why did you ever sleep with me?MONICA: Do you really want to pull at that thread?PHOEBE: I’m having a really good time!KYLE: Me too! I’m sorry that guy in the subway licked your neck.PHOEBE: Ohh. No that’s okay, he’s a friend.KYLE: Hey uh, I don’t mean to be presumptuous but I have these two tickets to the ballroom dancing finals tomorrow night if you want to go?PHOEBE: Yeah, I… Well y’know I-I mean I missed the-the semi-finals, so I’d just be lost.KYLE: I know it’s really lame, but I got these tickets from my boss and—Oh no! No! No! My God!PHOEBE: Okay, don’t freak out. I’ll go.KYLE: No it’s… Uh, my ex-wife Whitney is out there. I cannot deal with her right now. That woman is crazy!PHOEBE: Okay, I know. Hold on.  Hey Ross?ROSS: Yeah?PHOEBE: Yeah, umm that’s Whitney , Kyle’s ex-wife out there, now do you think that you can y’know divert her so that we can slip out?</s>ROSS: What?! No!</s>PHOEBE: Well okay but I have two tickets to the ballroom dance finals.ROSS: Look, I don’t think so Pheebs.  All right, I’ll do it. But just because you’re a friend."
590,16,0,neutral,"<s>ROSS: I like this one.  It seems to say, ""I love you and that’s why I have to kill you.""MONICA: They can’t all be bad.  Find the one where you make your bedroom eyes. Ohh, there it is.CHANDLER: Oh my God! Those are my bedroom eyes?! Why did you ever sleep with me?MONICA: Do you really want to pull at that thread?PHOEBE: I’m having a really good time!KYLE: Me too! I’m sorry that guy in the subway licked your neck.PHOEBE: Ohh. No that’s okay, he’s a friend.KYLE: Hey uh, I don’t mean to be presumptuous but I have these two tickets to the ballroom dancing finals tomorrow night if you want to go?PHOEBE: Yeah, I… Well y’know I-I mean I missed the-the semi-finals, so I’d just be lost.KYLE: I know it’s really lame, but I got these tickets from my boss and—Oh no! No! No! My God!PHOEBE: Okay, don’t freak out. I’ll go.KYLE: No it’s… Uh, my ex-wife Whitney is out there. I cannot deal with her right now. That woman is crazy!PHOEBE: Okay, I know. Hold on.  Hey Ross?ROSS: Yeah?PHOEBE: Yeah, umm that’s Whitney , Kyle’s ex-wife out there, now do you think that you can y’know divert her so that we can slip out?ROSS: What?! No!</s>PHOEBE: Well okay but I have two tickets to the ballroom dance finals.</s>ROSS: Look, I don’t think so Pheebs.  All right, I’ll do it. But just because you’re a friend."
590,17,0,neutral,"<s>ROSS: I like this one.  It seems to say, ""I love you and that’s why I have to kill you.""MONICA: They can’t all be bad.  Find the one where you make your bedroom eyes. Ohh, there it is.CHANDLER: Oh my God! Those are my bedroom eyes?! Why did you ever sleep with me?MONICA: Do you really want to pull at that thread?PHOEBE: I’m having a really good time!KYLE: Me too! I’m sorry that guy in the subway licked your neck.PHOEBE: Ohh. No that’s okay, he’s a friend.KYLE: Hey uh, I don’t mean to be presumptuous but I have these two tickets to the ballroom dancing finals tomorrow night if you want to go?PHOEBE: Yeah, I… Well y’know I-I mean I missed the-the semi-finals, so I’d just be lost.KYLE: I know it’s really lame, but I got these tickets from my boss and—Oh no! No! No! My God!PHOEBE: Okay, don’t freak out. I’ll go.KYLE: No it’s… Uh, my ex-wife Whitney is out there. I cannot deal with her right now. That woman is crazy!PHOEBE: Okay, I know. Hold on.  Hey Ross?ROSS: Yeah?PHOEBE: Yeah, umm that’s Whitney , Kyle’s ex-wife out there, now do you think that you can y’know divert her so that we can slip out?ROSS: What?! No!PHOEBE: Well okay but I have two tickets to the ballroom dance finals.</s>ROSS: Look, I don’t think so Pheebs.  All right, I’ll do it. But just because you’re a friend.</s>"
